"t","stimulus","x","y","t.stim","subid"
311.917,"140121-ey-simpleImp-list1.039",687,886,1.99166666666667,"EY-test.txt"
311.934,"140121-ey-simpleImp-list1.039",683,888,2.00833333333333,"EY-test.txt"
311.942,"140121-ey-simpleImp-list1.039",681,889,2.01666666666667,"EY-test.txt"
311.951,"140121-ey-simpleImp-list1.039",678,885,2.025,"EY-test.txt"
311.976,"140121-ey-simpleImp-list1.039",676,883,2.05,"EY-test.txt"
311.984,"140121-ey-simpleImp-list1.039",671,888,2.05833333333333,"EY-test.txt"
311.992,"140121-ey-simpleImp-list1.039",677,891,2.06666666666667,"EY-test.txt"
312.001,"140121-ey-simpleImp-list1.039",677,885,2.075,"EY-test.txt"
312.009,"140121-ey-simpleImp-list1.039",679,892,2.08333333333333,"EY-test.txt"
312.017,"140121-ey-simpleImp-list1.039",675,895,2.09166666666667,"EY-test.txt"
312.026,"140121-ey-simpleImp-list1.039",670,898,2.1,"EY-test.txt"
312.034,"140121-ey-simpleImp-list1.039",644,882,2.10833333333333,"EY-test.txt"
312.043,"140121-ey-simpleImp-list1.039",641,880,2.11666666666667,"EY-test.txt"
312.051,"140121-ey-simpleImp-list1.039",654,871,2.125,"EY-test.txt"
312.059,"140121-ey-simpleImp-list1.039",648,873,2.13333333333333,"EY-test.txt"
312.068,"140121-ey-simpleImp-list1.039",656,854,2.14166666666667,"EY-test.txt"
312.076,"140121-ey-simpleImp-list1.039",669,900,2.15,"EY-test.txt"
312.084,"140121-ey-simpleImp-list1.039",664,875,2.15833333333333,"EY-test.txt"
312.093,"140121-ey-simpleImp-list1.039",663,920,2.16666666666667,"EY-test.txt"
312.101,"140121-ey-simpleImp-list1.039",660,927,2.175,"EY-test.txt"
312.109,"140121-ey-simpleImp-list1.039",656,867,2.18333333333333,"EY-test.txt"
312.118,"140121-ey-simpleImp-list1.039",650,876,2.19166666666667,"EY-test.txt"
312.126,"140121-ey-simpleImp-list1.039",654,868,2.2,"EY-test.txt"
312.134,"140121-ey-simpleImp-list1.039",652,875,2.20833333333333,"EY-test.txt"
312.143,"140121-ey-simpleImp-list1.039",653,876,2.21666666666667,"EY-test.txt"
312.151,"140121-ey-simpleImp-list1.039",650,882,2.225,"EY-test.txt"
312.159,"140121-ey-simpleImp-list1.039",637,878,2.23333333333333,"EY-test.txt"
312.168,"140121-ey-simpleImp-list1.039",650,952,2.24166666666667,"EY-test.txt"
312.176,"140121-ey-simpleImp-list1.039",755,872,2.25,"EY-test.txt"
312.184,"140121-ey-simpleImp-list1.039",854,868,2.25833333333333,"EY-test.txt"
312.193,"140121-ey-simpleImp-list1.039",773,782,2.26666666666667,"EY-test.txt"
312.201,"140121-ey-simpleImp-list1.039",842,666,2.275,"EY-test.txt"
312.209,"140121-ey-simpleImp-list1.039",827,626,2.28333333333333,"EY-test.txt"
312.218,"140121-ey-simpleImp-list1.039",879,653,2.29166666666667,"EY-test.txt"
312.226,"140121-ey-simpleImp-list1.039",872,641,2.3,"EY-test.txt"
312.234,"140121-ey-simpleImp-list1.039",867,629,2.30833333333333,"EY-test.txt"
312.243,"140121-ey-simpleImp-list1.039",867,612,2.31666666666667,"EY-test.txt"
312.251,"140121-ey-simpleImp-list1.039",873,634,2.325,"EY-test.txt"
312.259,"140121-ey-simpleImp-list1.039",871,638,2.33333333333333,"EY-test.txt"
312.268,"140121-ey-simpleImp-list1.039",858,629,2.34166666666667,"EY-test.txt"
312.276,"140121-ey-simpleImp-list1.039",859,627,2.35,"EY-test.txt"
312.284,"140121-ey-simpleImp-list1.039",853,622,2.35833333333333,"EY-test.txt"
312.293,"140121-ey-simpleImp-list1.039",850,623,2.36666666666667,"EY-test.txt"
312.301,"140121-ey-simpleImp-list1.039",851,624,2.375,"EY-test.txt"
312.309,"140121-ey-simpleImp-list1.039",851,623,2.38333333333333,"EY-test.txt"
312.318,"140121-ey-simpleImp-list1.039",845,620,2.39166666666667,"EY-test.txt"
312.326,"140121-ey-simpleImp-list1.039",892,752,2.4,"EY-test.txt"
312.334,"140121-ey-simpleImp-list1.039",847,625,2.40833333333333,"EY-test.txt"
312.343,"140121-ey-simpleImp-list1.039",850,625,2.41666666666667,"EY-test.txt"
312.351,"140121-ey-simpleImp-list1.039",846,623,2.425,"EY-test.txt"
312.359,"140121-ey-simpleImp-list1.039",844,621,2.43333333333333,"EY-test.txt"
312.368,"140121-ey-simpleImp-list1.039",933,746,2.44166666666667,"EY-test.txt"
312.376,"140121-ey-simpleImp-list1.039",938,719,2.45,"EY-test.txt"
312.385,"140121-ey-simpleImp-list1.039",854,623,2.45833333333333,"EY-test.txt"
312.401,"140121-ey-simpleImp-list1.039",940,623,2.475,"EY-test.txt"
312.41,"140121-ey-simpleImp-list1.039",945,618,2.48333333333333,"EY-test.txt"
312.418,"140121-ey-simpleImp-list1.039",947,613,2.49166666666667,"EY-test.txt"
312.426,"140121-ey-simpleImp-list1.039",950,608,2.5,"EY-test.txt"
312.435,"140121-ey-simpleImp-list1.039",968,591,2.50833333333333,"EY-test.txt"
312.443,"140121-ey-simpleImp-list1.039",978,580,2.51666666666667,"EY-test.txt"
312.451,"140121-ey-simpleImp-list1.039",991,577,2.525,"EY-test.txt"
312.46,"140121-ey-simpleImp-list1.039",994,576,2.53333333333333,"EY-test.txt"
312.468,"140121-ey-simpleImp-list1.039",1004,590,2.54166666666667,"EY-test.txt"
312.476,"140121-ey-simpleImp-list1.039",1010,582,2.55,"EY-test.txt"
312.485,"140121-ey-simpleImp-list1.039",1021,567,2.55833333333333,"EY-test.txt"
312.493,"140121-ey-simpleImp-list1.039",965,566,2.56666666666667,"EY-test.txt"
312.501,"140121-ey-simpleImp-list1.039",973,570,2.575,"EY-test.txt"
312.51,"140121-ey-simpleImp-list1.039",982,560,2.58333333333333,"EY-test.txt"
312.518,"140121-ey-simpleImp-list1.039",878,567,2.59166666666667,"EY-test.txt"
312.535,"140121-ey-simpleImp-list1.039",955,562,2.60833333333333,"EY-test.txt"
312.543,"140121-ey-simpleImp-list1.039",961,551,2.61666666666667,"EY-test.txt"
312.551,"140121-ey-simpleImp-list1.039",953,548,2.625,"EY-test.txt"
312.56,"140121-ey-simpleImp-list1.039",947,555,2.63333333333333,"EY-test.txt"
312.568,"140121-ey-simpleImp-list1.039",955,554,2.64166666666667,"EY-test.txt"
312.576,"140121-ey-simpleImp-list1.039",959,549,2.65,"EY-test.txt"
312.585,"140121-ey-simpleImp-list1.039",964,543,2.65833333333333,"EY-test.txt"
312.593,"140121-ey-simpleImp-list1.039",946,541,2.66666666666667,"EY-test.txt"
312.601,"140121-ey-simpleImp-list1.039",920,540,2.675,"EY-test.txt"
312.61,"140121-ey-simpleImp-list1.039",939,519,2.68333333333333,"EY-test.txt"
312.618,"140121-ey-simpleImp-list1.039",937,534,2.69166666666667,"EY-test.txt"
312.626,"140121-ey-simpleImp-list1.039",941,535,2.7,"EY-test.txt"
312.635,"140121-ey-simpleImp-list1.039",934,528,2.70833333333333,"EY-test.txt"
312.643,"140121-ey-simpleImp-list1.039",927,531,2.71666666666667,"EY-test.txt"
312.651,"140121-ey-simpleImp-list1.039",933,530,2.725,"EY-test.txt"
312.66,"140121-ey-simpleImp-list1.039",929,511,2.73333333333333,"EY-test.txt"
312.668,"140121-ey-simpleImp-list1.039",970,530,2.74166666666667,"EY-test.txt"
312.676,"140121-ey-simpleImp-list1.039",996,538,2.75,"EY-test.txt"
312.685,"140121-ey-simpleImp-list1.039",988,566,2.75833333333333,"EY-test.txt"
312.693,"140121-ey-simpleImp-list1.039",979,593,2.76666666666667,"EY-test.txt"
312.702,"140121-ey-simpleImp-list1.039",973,602,2.775,"EY-test.txt"
312.71,"140121-ey-simpleImp-list1.039",976,579,2.78333333333333,"EY-test.txt"
312.718,"140121-ey-simpleImp-list1.039",938,573,2.79166666666667,"EY-test.txt"
312.727,"140121-ey-simpleImp-list1.039",934,563,2.8,"EY-test.txt"
312.735,"140121-ey-simpleImp-list1.039",943,572,2.80833333333333,"EY-test.txt"
312.743,"140121-ey-simpleImp-list1.039",940,563,2.81666666666667,"EY-test.txt"
312.752,"140121-ey-simpleImp-list1.039",941,576,2.825,"EY-test.txt"
312.76,"140121-ey-simpleImp-list1.039",978,580,2.83333333333333,"EY-test.txt"
312.768,"140121-ey-simpleImp-list1.039",935,567,2.84166666666667,"EY-test.txt"
312.777,"140121-ey-simpleImp-list1.039",931,561,2.85,"EY-test.txt"
312.785,"140121-ey-simpleImp-list1.039",926,543,2.85833333333333,"EY-test.txt"
312.793,"140121-ey-simpleImp-list1.039",921,553,2.86666666666667,"EY-test.txt"
312.802,"140121-ey-simpleImp-list1.039",919,552,2.875,"EY-test.txt"
312.81,"140121-ey-simpleImp-list1.039",921,548,2.88333333333333,"EY-test.txt"
312.818,"140121-ey-simpleImp-list1.039",936,560,2.89166666666667,"EY-test.txt"
312.827,"140121-ey-simpleImp-list1.039",928,563,2.9,"EY-test.txt"
312.835,"140121-ey-simpleImp-list1.039",932,570,2.90833333333333,"EY-test.txt"
312.843,"140121-ey-simpleImp-list1.039",911,589,2.91666666666667,"EY-test.txt"
312.852,"140121-ey-simpleImp-list1.039",923,506,2.925,"EY-test.txt"
312.86,"140121-ey-simpleImp-list1.039",932,483,2.93333333333333,"EY-test.txt"
312.868,"140121-ey-simpleImp-list1.039",935,388,2.94166666666667,"EY-test.txt"
312.877,"140121-ey-simpleImp-list1.039",947,373,2.95,"EY-test.txt"
312.885,"140121-ey-simpleImp-list1.039",954,290,2.95833333333333,"EY-test.txt"
312.893,"140121-ey-simpleImp-list1.039",979,355,2.96666666666667,"EY-test.txt"
312.902,"140121-ey-simpleImp-list1.039",967,355,2.975,"EY-test.txt"
312.91,"140121-ey-simpleImp-list1.039",876,361,2.98333333333333,"EY-test.txt"
312.918,"140121-ey-simpleImp-list1.039",868,359,2.99166666666667,"EY-test.txt"
312.927,"140121-ey-simpleImp-list1.039",866,361,3,"EY-test.txt"
312.935,"140121-ey-simpleImp-list1.039",862,357,3.00833333333333,"EY-test.txt"
312.943,"140121-ey-simpleImp-list1.039",865,357,3.01666666666667,"EY-test.txt"
312.952,"140121-ey-simpleImp-list1.039",868,360,3.025,"EY-test.txt"
312.96,"140121-ey-simpleImp-list1.039",867,356,3.03333333333333,"EY-test.txt"
312.968,"140121-ey-simpleImp-list1.039",869,347,3.04166666666667,"EY-test.txt"
312.977,"140121-ey-simpleImp-list1.039",871,354,3.05,"EY-test.txt"
312.985,"140121-ey-simpleImp-list1.039",927,355,3.05833333333333,"EY-test.txt"
312.993,"140121-ey-simpleImp-list1.039",947,359,3.06666666666667,"EY-test.txt"
313.002,"140121-ey-simpleImp-list1.039",958,357,3.075,"EY-test.txt"
313.01,"140121-ey-simpleImp-list1.039",878,361,3.08333333333333,"EY-test.txt"
313.019,"140121-ey-simpleImp-list1.039",882,357,3.09166666666667,"EY-test.txt"
313.027,"140121-ey-simpleImp-list1.039",895,352,3.1,"EY-test.txt"
313.035,"140121-ey-simpleImp-list1.039",904,353,3.10833333333333,"EY-test.txt"
313.044,"140121-ey-simpleImp-list1.039",908,348,3.11666666666667,"EY-test.txt"
313.052,"140121-ey-simpleImp-list1.039",892,335,3.125,"EY-test.txt"
313.06,"140121-ey-simpleImp-list1.039",757,257,3.13333333333333,"EY-test.txt"
313.069,"140121-ey-simpleImp-list1.039",826,272,3.14166666666667,"EY-test.txt"
313.077,"140121-ey-simpleImp-list1.039",802,221,3.15,"EY-test.txt"
313.085,"140121-ey-simpleImp-list1.039",818,234,3.15833333333333,"EY-test.txt"
313.094,"140121-ey-simpleImp-list1.039",818,232,3.16666666666667,"EY-test.txt"
313.102,"140121-ey-simpleImp-list1.039",818,223,3.175,"EY-test.txt"
313.11,"140121-ey-simpleImp-list1.039",815,227,3.18333333333333,"EY-test.txt"
313.119,"140121-ey-simpleImp-list1.039",809,229,3.19166666666667,"EY-test.txt"
313.127,"140121-ey-simpleImp-list1.039",811,221,3.2,"EY-test.txt"
313.135,"140121-ey-simpleImp-list1.039",813,223,3.20833333333333,"EY-test.txt"
313.144,"140121-ey-simpleImp-list1.039",812,223,3.21666666666667,"EY-test.txt"
313.152,"140121-ey-simpleImp-list1.039",808,216,3.225,"EY-test.txt"
313.16,"140121-ey-simpleImp-list1.039",812,202,3.23333333333333,"EY-test.txt"
313.169,"140121-ey-simpleImp-list1.039",812,182,3.24166666666667,"EY-test.txt"
313.177,"140121-ey-simpleImp-list1.039",813,192,3.25,"EY-test.txt"
313.185,"140121-ey-simpleImp-list1.039",819,185,3.25833333333333,"EY-test.txt"
313.194,"140121-ey-simpleImp-list1.039",911,211,3.26666666666667,"EY-test.txt"
313.202,"140121-ey-simpleImp-list1.039",786,208,3.275,"EY-test.txt"
313.21,"140121-ey-simpleImp-list1.039",807,198,3.28333333333333,"EY-test.txt"
313.219,"140121-ey-simpleImp-list1.039",860,246,3.29166666666667,"EY-test.txt"
313.227,"140121-ey-simpleImp-list1.039",861,257,3.3,"EY-test.txt"
313.235,"140121-ey-simpleImp-list1.039",801,183,3.30833333333333,"EY-test.txt"
313.244,"140121-ey-simpleImp-list1.039",870,207,3.31666666666667,"EY-test.txt"
313.252,"140121-ey-simpleImp-list1.039",856,213,3.325,"EY-test.txt"
313.26,"140121-ey-simpleImp-list1.039",942,266,3.33333333333333,"EY-test.txt"
313.269,"140121-ey-simpleImp-list1.039",789,205,3.34166666666667,"EY-test.txt"
313.277,"140121-ey-simpleImp-list1.039",778,200,3.35,"EY-test.txt"
313.285,"140121-ey-simpleImp-list1.039",771,186,3.35833333333333,"EY-test.txt"
313.294,"140121-ey-simpleImp-list1.039",767,199,3.36666666666667,"EY-test.txt"
313.31,"140121-ey-simpleImp-list1.039",769,207,3.38333333333333,"EY-test.txt"
313.319,"140121-ey-simpleImp-list1.039",771,200,3.39166666666667,"EY-test.txt"
313.327,"140121-ey-simpleImp-list1.039",766,202,3.4,"EY-test.txt"
313.335,"140121-ey-simpleImp-list1.039",759,208,3.40833333333333,"EY-test.txt"
313.344,"140121-ey-simpleImp-list1.039",755,208,3.41666666666667,"EY-test.txt"
313.352,"140121-ey-simpleImp-list1.039",762,205,3.425,"EY-test.txt"
313.361,"140121-ey-simpleImp-list1.039",764,207,3.43333333333333,"EY-test.txt"
313.369,"140121-ey-simpleImp-list1.039",762,214,3.44166666666667,"EY-test.txt"
313.377,"140121-ey-simpleImp-list1.039",764,212,3.45,"EY-test.txt"
313.386,"140121-ey-simpleImp-list1.039",765,221,3.45833333333333,"EY-test.txt"
313.394,"140121-ey-simpleImp-list1.039",757,199,3.46666666666667,"EY-test.txt"
313.402,"140121-ey-simpleImp-list1.039",774,205,3.475,"EY-test.txt"
313.411,"140121-ey-simpleImp-list1.039",759,218,3.48333333333333,"EY-test.txt"
313.419,"140121-ey-simpleImp-list1.039",756,212,3.49166666666667,"EY-test.txt"
313.427,"140121-ey-simpleImp-list1.039",758,210,3.5,"EY-test.txt"
313.436,"140121-ey-simpleImp-list1.039",756,209,3.50833333333333,"EY-test.txt"
313.444,"140121-ey-simpleImp-list1.039",748,216,3.51666666666667,"EY-test.txt"
313.452,"140121-ey-simpleImp-list1.039",751,220,3.525,"EY-test.txt"
313.461,"140121-ey-simpleImp-list1.039",757,222,3.53333333333333,"EY-test.txt"
313.469,"140121-ey-simpleImp-list1.039",747,219,3.54166666666667,"EY-test.txt"
313.477,"140121-ey-simpleImp-list1.039",746,215,3.55,"EY-test.txt"
313.486,"140121-ey-simpleImp-list1.039",746,207,3.55833333333333,"EY-test.txt"
313.494,"140121-ey-simpleImp-list1.039",761,222,3.56666666666667,"EY-test.txt"
313.502,"140121-ey-simpleImp-list1.039",772,258,3.575,"EY-test.txt"
313.511,"140121-ey-simpleImp-list1.039",854,282,3.58333333333333,"EY-test.txt"
313.519,"140121-ey-simpleImp-list1.039",865,295,3.59166666666667,"EY-test.txt"
313.527,"140121-ey-simpleImp-list1.039",754,286,3.6,"EY-test.txt"
313.536,"140121-ey-simpleImp-list1.039",753,283,3.60833333333333,"EY-test.txt"
313.544,"140121-ey-simpleImp-list1.039",749,300,3.61666666666667,"EY-test.txt"
313.552,"140121-ey-simpleImp-list1.039",812,294,3.625,"EY-test.txt"
313.561,"140121-ey-simpleImp-list1.039",758,313,3.63333333333333,"EY-test.txt"
313.569,"140121-ey-simpleImp-list1.039",766,322,3.64166666666667,"EY-test.txt"
313.577,"140121-ey-simpleImp-list1.039",748,304,3.65,"EY-test.txt"
313.586,"140121-ey-simpleImp-list1.039",737,301,3.65833333333333,"EY-test.txt"
313.594,"140121-ey-simpleImp-list1.039",740,305,3.66666666666667,"EY-test.txt"
313.602,"140121-ey-simpleImp-list1.039",741,303,3.675,"EY-test.txt"
313.611,"140121-ey-simpleImp-list1.039",748,302,3.68333333333333,"EY-test.txt"
313.619,"140121-ey-simpleImp-list1.039",770,318,3.69166666666667,"EY-test.txt"
313.627,"140121-ey-simpleImp-list1.039",775,330,3.7,"EY-test.txt"
313.636,"140121-ey-simpleImp-list1.039",756,299,3.70833333333333,"EY-test.txt"
313.644,"140121-ey-simpleImp-list1.039",764,313,3.71666666666667,"EY-test.txt"
313.652,"140121-ey-simpleImp-list1.039",774,299,3.725,"EY-test.txt"
313.661,"140121-ey-simpleImp-list1.039",773,304,3.73333333333333,"EY-test.txt"
313.669,"140121-ey-simpleImp-list1.039",780,303,3.74166666666667,"EY-test.txt"
313.678,"140121-ey-simpleImp-list1.039",789,303,3.75,"EY-test.txt"
313.686,"140121-ey-simpleImp-list1.039",791,302,3.75833333333333,"EY-test.txt"
313.694,"140121-ey-simpleImp-list1.039",795,303,3.76666666666667,"EY-test.txt"
313.703,"140121-ey-simpleImp-list1.039",759,292,3.775,"EY-test.txt"
313.711,"140121-ey-simpleImp-list1.039",769,399,3.78333333333333,"EY-test.txt"
313.719,"140121-ey-simpleImp-list1.039",716,551,3.79166666666667,"EY-test.txt"
313.728,"140121-ey-simpleImp-list1.039",727,679,3.8,"EY-test.txt"
313.736,"140121-ey-simpleImp-list1.039",714,784,3.80833333333333,"EY-test.txt"
313.753,"140121-ey-simpleImp-list1.039",552,1030,3.825,"EY-test.txt"
313.761,"140121-ey-simpleImp-list1.039",554,1018,3.83333333333333,"EY-test.txt"
313.769,"140121-ey-simpleImp-list1.039",564,1018,3.84166666666667,"EY-test.txt"
313.778,"140121-ey-simpleImp-list1.039",570,1010,3.85,"EY-test.txt"
313.786,"140121-ey-simpleImp-list1.039",581,1009,3.85833333333333,"EY-test.txt"
313.794,"140121-ey-simpleImp-list1.039",731,935,3.86666666666667,"EY-test.txt"
313.803,"140121-ey-simpleImp-list1.039",711,1019,3.875,"EY-test.txt"
313.811,"140121-ey-simpleImp-list1.039",717,1019,3.88333333333333,"EY-test.txt"
313.819,"140121-ey-simpleImp-list1.039",725,1021,3.89166666666667,"EY-test.txt"
313.828,"140121-ey-simpleImp-list1.039",731,1021,3.9,"EY-test.txt"
313.836,"140121-ey-simpleImp-list1.039",733,1020,3.90833333333333,"EY-test.txt"
313.844,"140121-ey-simpleImp-list1.039",684,935,3.91666666666667,"EY-test.txt"
313.853,"140121-ey-simpleImp-list1.039",688,921,3.925,"EY-test.txt"
313.861,"140121-ey-simpleImp-list1.039",746,983,3.93333333333333,"EY-test.txt"
313.869,"140121-ey-simpleImp-list1.039",756,938,3.94166666666667,"EY-test.txt"
313.878,"140121-ey-simpleImp-list1.039",694,963,3.95,"EY-test.txt"
313.886,"140121-ey-simpleImp-list1.039",699,976,3.95833333333333,"EY-test.txt"
313.894,"140121-ey-simpleImp-list1.039",759,946,3.96666666666667,"EY-test.txt"
313.903,"140121-ey-simpleImp-list1.039",723,952,3.975,"EY-test.txt"
313.911,"140121-ey-simpleImp-list1.039",732,976,3.98333333333333,"EY-test.txt"
313.919,"140121-ey-simpleImp-list1.039",719,975,3.99166666666667,"EY-test.txt"
313.928,"140121-ey-simpleImp-list1.039",566,981,4,"EY-test.txt"
313.936,"140121-ey-simpleImp-list1.039",633,977,4.00833333333333,"EY-test.txt"
313.944,"140121-ey-simpleImp-list1.039",715,1040,4.01666666666667,"EY-test.txt"
313.953,"140121-ey-simpleImp-list1.039",670,953,4.025,"EY-test.txt"
313.961,"140121-ey-simpleImp-list1.039",667,957,4.03333333333333,"EY-test.txt"
313.969,"140121-ey-simpleImp-list1.039",693,1038,4.04166666666667,"EY-test.txt"
313.978,"140121-ey-simpleImp-list1.039",654,945,4.05,"EY-test.txt"
313.986,"140121-ey-simpleImp-list1.039",670,NA,4.05833333333333,"EY-test.txt"
313.995,"140121-ey-simpleImp-list1.039",676,1033,4.075,"EY-test.txt"
314.003,"140121-ey-simpleImp-list1.039",684,1023,4.075,"EY-test.txt"
314.011,"140121-ey-simpleImp-list1.039",678,987,4.08333333333333,"EY-test.txt"
314.02,"140121-ey-simpleImp-list1.039",683,983,4.1,"EY-test.txt"
314.028,"140121-ey-simpleImp-list1.039",678,971,4.1,"EY-test.txt"
314.036,"140121-ey-simpleImp-list1.039",680,987,4.10833333333333,"EY-test.txt"
314.045,"140121-ey-simpleImp-list1.039",682,998,4.125,"EY-test.txt"
314.053,"140121-ey-simpleImp-list1.039",683,995,4.125,"EY-test.txt"
314.061,"140121-ey-simpleImp-list1.039",684,985,4.13333333333333,"EY-test.txt"
314.07,"140121-ey-simpleImp-list1.039",689,991,4.15,"EY-test.txt"
314.078,"140121-ey-simpleImp-list1.039",860,984,4.15,"EY-test.txt"
314.086,"140121-ey-simpleImp-list1.039",868,1011,4.15833333333333,"EY-test.txt"
314.095,"140121-ey-simpleImp-list1.039",993,930,4.175,"EY-test.txt"
314.103,"140121-ey-simpleImp-list1.039",932,928,4.175,"EY-test.txt"
314.12,"140121-ey-simpleImp-list1.039",1013,1011,4.2,"EY-test.txt"
314.128,"140121-ey-simpleImp-list1.039",1020,999,4.2,"EY-test.txt"
314.136,"140121-ey-simpleImp-list1.039",1011,1012,4.20833333333333,"EY-test.txt"
314.145,"140121-ey-simpleImp-list1.039",876,1005,4.225,"EY-test.txt"
314.153,"140121-ey-simpleImp-list1.039",881,1023,4.225,"EY-test.txt"
314.161,"140121-ey-simpleImp-list1.039",890,1028,4.23333333333333,"EY-test.txt"
314.17,"140121-ey-simpleImp-list1.039",895,1035,4.25,"EY-test.txt"
314.178,"140121-ey-simpleImp-list1.039",908,1020,4.25,"EY-test.txt"
314.186,"140121-ey-simpleImp-list1.039",962,965,4.25833333333333,"EY-test.txt"
314.203,"140121-ey-simpleImp-list1.039",1013,1034,4.275,"EY-test.txt"
314.211,"140121-ey-simpleImp-list1.039",1018,1036,4.28333333333333,"EY-test.txt"
314.22,"140121-ey-simpleImp-list1.039",1027,1038,4.3,"EY-test.txt"
314.228,"140121-ey-simpleImp-list1.039",1035,1037,4.3,"EY-test.txt"
314.236,"140121-ey-simpleImp-list1.039",1052,1046,4.30833333333333,"EY-test.txt"
314.245,"140121-ey-simpleImp-list1.039",932,1050,4.325,"EY-test.txt"
314.253,"140121-ey-simpleImp-list1.039",942,1039,4.325,"EY-test.txt"
314.261,"140121-ey-simpleImp-list1.039",954,1016,4.33333333333333,"EY-test.txt"
314.27,"140121-ey-simpleImp-list1.039",961,985,4.35,"EY-test.txt"
314.278,"140121-ey-simpleImp-list1.039",965,1011,4.35,"EY-test.txt"
314.286,"140121-ey-simpleImp-list1.039",969,1004,4.35833333333333,"EY-test.txt"
314.295,"140121-ey-simpleImp-list1.039",968,1024,4.375,"EY-test.txt"
314.303,"140121-ey-simpleImp-list1.039",979,1030,4.375,"EY-test.txt"
314.311,"140121-ey-simpleImp-list1.039",970,1004,4.38333333333333,"EY-test.txt"
314.32,"140121-ey-simpleImp-list1.039",977,1012,4.4,"EY-test.txt"
314.328,"140121-ey-simpleImp-list1.039",983,983,4.4,"EY-test.txt"
314.337,"140121-ey-simpleImp-list1.039",983,951,4.41666666666667,"EY-test.txt"
314.345,"140121-ey-simpleImp-list1.039",990,935,4.425,"EY-test.txt"
314.353,"140121-ey-simpleImp-list1.039",994,941,4.425,"EY-test.txt"
314.362,"140121-ey-simpleImp-list1.039",991,1015,4.44166666666667,"EY-test.txt"
314.37,"140121-ey-simpleImp-list1.039",985,953,4.45,"EY-test.txt"
314.378,"140121-ey-simpleImp-list1.039",975,954,4.45,"EY-test.txt"
314.386,"140121-ey-simpleImp-list1.039",995,1029,4.45833333333333,"EY-test.txt"
314.395,"140121-ey-simpleImp-list1.039",954,920,4.475,"EY-test.txt"
314.403,"140121-ey-simpleImp-list1.039",995,1029,4.475,"EY-test.txt"
314.412,"140121-ey-simpleImp-list1.039",981,938,4.49166666666667,"EY-test.txt"
314.42,"140121-ey-simpleImp-list1.039",991,931,4.5,"EY-test.txt"
314.428,"140121-ey-simpleImp-list1.039",1001,1039,4.5,"EY-test.txt"
314.437,"140121-ey-simpleImp-list1.039",945,949,4.51666666666667,"EY-test.txt"
314.445,"140121-ey-simpleImp-list1.039",964,943,4.525,"EY-test.txt"
314.453,"140121-ey-simpleImp-list1.039",961,946,4.525,"EY-test.txt"
314.462,"140121-ey-simpleImp-list1.039",962,946,4.54166666666667,"EY-test.txt"
314.47,"140121-ey-simpleImp-list1.039",955,944,4.55,"EY-test.txt"
314.478,"140121-ey-simpleImp-list1.039",957,943,4.55,"EY-test.txt"
314.487,"140121-ey-simpleImp-list1.039",955,944,4.56666666666667,"EY-test.txt"
314.495,"140121-ey-simpleImp-list1.039",952,941,4.575,"EY-test.txt"
314.503,"140121-ey-simpleImp-list1.039",1032,1015,4.575,"EY-test.txt"
314.512,"140121-ey-simpleImp-list1.039",1010,968,4.59166666666667,"EY-test.txt"
314.52,"140121-ey-simpleImp-list1.039",977,976,4.6,"EY-test.txt"
314.528,"140121-ey-simpleImp-list1.039",989,990,4.6,"EY-test.txt"
314.537,"140121-ey-simpleImp-list1.039",936,994,4.61666666666667,"EY-test.txt"
314.545,"140121-ey-simpleImp-list1.039",926,997,4.625,"EY-test.txt"
314.553,"140121-ey-simpleImp-list1.039",930,999,4.625,"EY-test.txt"
314.562,"140121-ey-simpleImp-list1.039",923,994,4.64166666666667,"EY-test.txt"
314.57,"140121-ey-simpleImp-list1.039",951,928,4.65,"EY-test.txt"
314.578,"140121-ey-simpleImp-list1.039",1017,1004,4.65,"EY-test.txt"
314.587,"140121-ey-simpleImp-list1.039",999,913,4.66666666666667,"EY-test.txt"
314.595,"140121-ey-simpleImp-list1.039",1019,1005,4.675,"EY-test.txt"
314.603,"140121-ey-simpleImp-list1.039",1020,1004,4.675,"EY-test.txt"
314.612,"140121-ey-simpleImp-list1.039",1032,1011,4.69166666666667,"EY-test.txt"
314.62,"140121-ey-simpleImp-list1.039",1038,1010,4.7,"EY-test.txt"
314.628,"140121-ey-simpleImp-list1.039",1038,1010,4.7,"EY-test.txt"
314.637,"140121-ey-simpleImp-list1.039",1040,1010,4.71666666666667,"EY-test.txt"
314.645,"140121-ey-simpleImp-list1.039",1045,1013,4.725,"EY-test.txt"
314.654,"140121-ey-simpleImp-list1.039",1045,1013,4.73333333333333,"EY-test.txt"
314.662,"140121-ey-simpleImp-list1.039",1047,1017,4.74166666666667,"EY-test.txt"
314.67,"140121-ey-simpleImp-list1.039",870,891,4.75,"EY-test.txt"
314.679,"140121-ey-simpleImp-list1.039",756,863,4.75833333333333,"EY-test.txt"
314.687,"140121-ey-simpleImp-list1.039",757,955,4.76666666666667,"EY-test.txt"
314.695,"140121-ey-simpleImp-list1.039",676,1003,4.775,"EY-test.txt"
314.703,"140121-ey-simpleImp-list1.039",674,994,4.775,"EY-test.txt"
314.712,"140121-ey-simpleImp-list1.039",669,1004,4.79166666666667,"EY-test.txt"
314.72,"140121-ey-simpleImp-list1.039",669,995,4.8,"EY-test.txt"
